LAMPIRAN 3,,,,,
Jumlah Kabupaten/kota Yang,Memiliki,Minimal,1,Puskesmas,Yang
381,P3301170101,Jawa Tengah,Cilacap,SAMPANG,SAMPANG,,
382,P3301180101,Jawa Tengah,Cilacap,KROYA,KROYA I,,
383,P3302020101,Jawa Tengah,Banyumas,WANGON,WANGON I,,
384,P3302020102,Jawa Tengah,Banyumas,WANGON,WANGON II,,
385,P3302030101,Jawa Tengah,Banyumas,JATILAWANG,JATILAWANG,,
386,P3302040101,Jawa Tengah,Banyumas,RAWALO,RAWALO,,
387,P3302060102,Jawa Tengah,Banyumas,KEMRANJEN,KEMRANJEN II,,
388,P3302070101,Jawa Tengah,Banyumas,SUMPIUH,SUMPIUH I,,
389,P3302070202,Jawa Tengah,Banyumas,SUMPIUH,SUMPIUH II,,
390,P3302080101,Jawa Tengah,Banyumas,TAMBAK,TAMBAK I,,
391,P3302080202,Jawa Tengah,Banyumas,TAMBAK,TAMBAK II,,
392,P3302090201,Jawa Tengah,Banyumas,SOMAGEDE,SOMAGEDE,,
393,P3302100201,Jawa Tengah,Banyumas,KALIBAGOR,KALIBAGOR,,
394,P3302110201,Jawa Tengah,Banyumas,BANYUMAS,BANYUMAS,,
395,P3302120201,Jawa Tengah,Banyumas,PATIKRAJA,PATIK RAJA,,
396,P3302150101,Jawa Tengah,Banyumas,GUMELAR,GUMELAR,,
397,P3302160101,Jawa Tengah,Banyumas,PEKUNCEN,PEKUNCEN,,
398,P3302170101,Jawa Tengah,Banyumas,CILONGOK,CILONGOK I,,
399,P3302170202,Jawa Tengah,Banyumas,CILONGOK,CILONGOK II,,
400,P3302180201,Jawa Tengah,Banyumas,KARANGLEWAS,KARANG LEWAS,,
401,P3302190201,Jawa Tengah,Banyumas,KEDUNG BANTENG,KEDUNG BANTENG,,
402,P3302200201,Jawa Tengah,Banyumas,BATURRADEN,BATURADEN I,,
403,P3302200202,Jawa Tengah,Banyumas,BATURRADEN,BATURADEN II,,
404,P3302210201,Jawa Tengah,Banyumas,SUMBANG,SUMBANG I,,
405,P3302220201,Jawa Tengah,Banyumas,KEMBARAN,KEMBARAN I,,
406,P3302230202,Jawa Tengah,Banyumas,SOKARAJA,SOKARAJA II,,
407,P3302710201,Jawa Tengah,Banyumas,PURWOKERTO SELATAN,PURWOKERTO SELATAN,,
408,P3302720201,Jawa Tengah,Banyumas,PURWOKERTO BARAT,PURWOKERTO BARAT,,
409,P3302730201,Jawa Tengah,Banyumas,PURWOKERTO TIMUR,PURWOKERTO TIMUR I,,
410,P3302730202,Jawa Tengah,Banyumas,PURWOKERTO TIMUR,PURWOKERTO TIMUR II,,
411,P3302740202,Jawa Tengah,Banyumas,PURWOKERTO UTARA,PURWOKERTO UTARA II,,
412,P3303090201,Jawa Tengah,Purbalingga,KUTASARI,KUTASARI,,
413,P3303110102,Jawa Tengah,Purbalingga,MREBET,SERAYU LARANGAN,,
414,P3303140101,Jawa Tengah,Purbalingga,KARANGANYAR,KARANGANYAR,,
415,P3303141201,Jawa Tengah,Purbalingga,KERTANEGARA,KARANG TENGAH,,
416,P3304020101,Jawa Tengah,Banjarnegara,PURWAREJA KLAMPOK,KLAMPOK I,,
417,P3304030101,Jawa Tengah,Banjarnegara,MANDIRAJA,MANDIRAJA I,,
418,P3304040101,Jawa Tengah,Banjarnegara,PURWANEGARA,PURWANEGARA I,,
419,P3304070101,Jawa Tengah,Banjarnegara,SIGALUH,SIGALUH I,,
420,P3304090101,Jawa Tengah,Banjarnegara,BANJARMANGU,BANJARMANGU I,,
421,P3304100101,Jawa Tengah,Banjarnegara,WANADADI,WANADADI I,,
422,P3304120101,Jawa Tengah,Banjarnegara,PUNGGELAN,PUNGGELAN- I,,
423,P3304120202,Jawa Tengah,Banjarnegara,PUNGGELAN,PUNGGELAN-II,,
424,P3304130101,Jawa Tengah,Banjarnegara,KARANGKOBAR,KARANGKOBAR 1,,
425,P3304170202,Jawa Tengah,Banjarnegara,WANAYASA,WANAYASA II,,
426,P3305040101,Jawa Tengah,Kebumen,PETANAHAN,PETANAHAN,,
427,P3305070101,Jawa Tengah,Kebumen,AMBAL,AMBAL I,,
428,P3305080101,Jawa Tengah,Kebumen,MIRIT,MIRIT,,
429,P3305110101,Jawa Tengah,Kebumen,ALIAN,ALIAN,,
430,P3305120201,Jawa Tengah,Kebumen,KEBUMEN,KEBUMEN,I,
431,P3305120202,Jawa Tengah,Kebumen,KEBUMEN,KEBUMEN,II,
432,P3305120203,Jawa Tengah,Kebumen,KEBUMEN,KEBUMEN,III,
433,P3305170201,Jawa Tengah,Kebumen,ROWOKELE,ROWOKELE,,
434,P3305190101,Jawa Tengah,Kebumen,GOMBONG,GOMBONG I,,
435,P3305190202,Jawa Tengah,Kebumen,GOMBONG,GOMBONG II,,
436,P3305200101,Jawa Tengah,Kebumen,KARANGANYAR,KARANGANYAR,,
437,P3306030101,Jawa Tengah,Purworejo,PURWODADI,BRAGOLAN,,
438,P3306060202,Jawa Tengah,Purworejo,PURWOREJO,MRANTI,,
439,P3306080201,Jawa Tengah,Purworejo,BAYAN,BAYAN,,
440,P3306110101,Jawa Tengah,Purworejo,PITURUH,PITURUH,,
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,,66,

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,,,PUSKESMAS,,,
441,P3306120201,Jawa Tengah,Purworejo,KEMIRI,KEMIRI,,,,,
442,P3307020101,Jawa Tengah,Wonosobo,KEPIL,KEPIL I,,,,,
443,P3307030101,Jawa Tengah,Wonosobo,SAPURAN,SAPURAN,,,,,
444,P3307040101,Jawa Tengah,Wonosobo,KALIWIRO,KALIWIRO,,,,,
445,P3307060101,Jawa Tengah,Wonosobo,SELOMERTO,SELOMERTO,,,,,
446,P3307090201,Jawa Tengah,Wonosobo,WONOSOBO,WONOSOBO I,,,,,
447,P3307100201,Jawa Tengah,Wonosobo,WATUMALANG,WATUMALANG,,,,,
448,P3307110201,Jawa Tengah,Wonosobo,MOJOTENGAH,MOJOTENGAH,,,,,
449,P3307120201,Jawa Tengah,Wonosobo,GARUNG,G A R U N G,,,,,
450,P3308030201,Jawa Tengah,Magelang,NGLUWAR,NGLUWAR,,,,,
451,P3308080201,Jawa Tengah,Magelang,MUNGKID,MUNGKID,,,,,
452,P3308110201,Jawa Tengah,Magelang,MERTOYUDAN,MERTOYUDAN I,,,,,
453,P3308110203,Jawa Tengah,Magelang,MERTOYUDAN,KOTA MUNGKID,,,,,
454,P3309010101,Jawa Tengah,Boyolali,SELO,SELO,,,,,
455,P3309020101,Jawa Tengah,Boyolali,AMPEL,AMPEL I,,,,,
456,P3309090202,Jawa Tengah,Boyolali,BANYUDONO,BANYUDONO II,,,,,
457,P3309120101,Jawa Tengah,Boyolali,NOGOSARI,NOGOSARI,,,,,
458,P3309130201,Jawa Tengah,Boyolali,SIMO,SIMO,,,,,
459,P3309150101,Jawa Tengah,Boyolali,KLEGO,KLEGO I,,,,,
460,P3309160101,Jawa Tengah,Boyolali,ANDONG,ANDONG,,,,,
461,P3310020101,Jawa Tengah,Klaten,GANTIWARNO,GANTIWARNO,,,,,
462,P3310080201,Jawa Tengah,Klaten,KEBONARUM,KEBONARUM,,,,,
463,P3310100101,Jawa Tengah,Klaten,MANISRENGGO,MANISRENGGO,,,,,
464,P3310120201,Jawa Tengah,Klaten,NGAWEN,NGAWEN,,,,,
465,P3310150101,Jawa Tengah,Klaten,KARANGDOWO,KARANGDOWO,,,,,
466,P3310710201,Jawa Tengah,Klaten,KLATEN SELATAN,KLATEN SELATAN,,,,,
467,P3310730201,Jawa Tengah,Klaten,KLATEN UTARA,KLATEN UTARA,,,,,
468,P3311010101,Jawa Tengah,Sukoharjo,WERU,WERU,,,,,
469,P3311040201,Jawa Tengah,Sukoharjo,SUKOHARJO,SUKOHARJO,,,,,
470,P3311060201,Jawa Tengah,Sukoharjo,BENDOSARI,BENDOSARI,,,,,
471,P3311090101,Jawa Tengah,Sukoharjo,GROGOL,GROGOL,,,,,
472,P3311100101,Jawa Tengah,Sukoharjo,BAKI,BAKI,,,,,
473,P3311120101,Jawa Tengah,Sukoharjo,KARTASURA,KARTASURA,,,,,
474,P3312030201,Jawa Tengah,Wonogiri,GIRITONTRO,GIRITONTRO,,,,,
475,P3312090101,Jawa Tengah,Wonogiri,BATURETNO,BATURETNO,,,,I,
476,P3312100201,Jawa Tengah,Wonogiri,EROMOKO,EROMOKO,,I,,,
477,P3312130201,Jawa Tengah,Wonogiri,SELOGIRI,SELOGIRI,,,,,
478,P3312140201,Jawa Tengah,Wonogiri,WONOGIRI,WONOGIRI,,,I,,
479,P3312140202,Jawa Tengah,Wonogiri,WONOGIRI,WONOGIRI,,,II,,
480,P3312170201,Jawa Tengah,Wonogiri,JATIROTO,JATIROTO,,,,,
481,P3312190101,Jawa Tengah,Wonogiri,PURWANTORO,PURWANTORO,,,,,I
482,P3312220101,Jawa Tengah,Wonogiri,JATISRONO,JATISRONO,,,I,,
483,P3313120101,Jawa Tengah,Karanganyar,COLOMADU,COLOMADU,,,I,,
484,P3313130101,Jawa Tengah,Karanganyar,GONDANGREJO,GONDANGREJO,,,,,
485,P3313150201,Jawa Tengah,Karanganyar,MOJOGEDANG,MOJOGEDANG,,,,,I
486,P3313170101,Jawa Tengah,Karanganyar,JENAWI,JENAWI,,,,,
487,P3314030101,Jawa Tengah,Sragen,MASARAN,MASARAN,II,,,,
488,P3314030202,Jawa Tengah,Sragen,MASARAN,MASARAN,I,,,,
489,P3314040102,Jawa Tengah,Sragen,KEDAWUNG,KEDAWUNG,,,II,,
490,P3314050101,Jawa Tengah,Sragen,SAMBIREJO,SAMBIREJO,,,,,
491,P3314070202,Jawa Tengah,Sragen,SAMBUNG MACAN,SEMBUNG MACAN II,,,,,
492,P3314090201,Jawa Tengah,Sragen,KARANGMALANG,KARANG MALANG,,,,,
493,P3314100201,Jawa Tengah,Sragen,SRAGEN,SRAGEN,,,,,
494,P3314150101,Jawa Tengah,Sragen,SUMBERLAWANG,SUMBERLAWANG,,,,,
495,P3315010101,Jawa Tengah,Grobogan,KEDUNGJATI,KEDUNGJATI,,,,,
496,P3315030201,Jawa Tengah,Grobogan,PENAWANGAN,PENAWANGAN,,,,,I
497,P3315050101,Jawa Tengah,Grobogan,GEYER,GEYER I,,,,,
498,P3315080101,Jawa Tengah,Grobogan,GABUS,GABUS I,,,,,
499,P3315120101,Jawa Tengah,Grobogan,GROBOGAN,GROBOGAN,,,,,
500,P3315130201,Jawa Tengah,Grobogan,PURWODADI,PURWODADI,,,,I,
501,P3315140201,Jawa Tengah,Grobogan,BRATI,BRATI,,,,,
502,P3315150101,Jawa Tengah,Grobogan,KLAMBU,KLAMBU,,,,,
503,P3315160101,Jawa Tengah,Grobogan,GODONG,GODONG,I,,,,
504,P3315160202,Jawa Tengah,Grobogan,GODONG,GODONG,II,,,,
505,P3315170101,Jawa Tengah,Grobogan,GUBUG,GUBUG I,,,,,
506,P3315170202,Jawa Tengah,Grobogan,GUBUG,GUBUG II,,,,,
507,P3315180201,Jawa Tengah,Grobogan,TEGOWANU,TEGOWANU,,,,,
508,P3316040201,Jawa Tengah,Blora,KEDUNGTUBAN,KEDUNG TUBAN,,,,,
509,P3316050201,Jawa Tengah,Blora,CEPU,CEPU,,,,,
510,P3316070101,Jawa Tengah,Blora,JIKEN,JIKEN,,,,,
511,P3316100201,Jawa Tengah,Blora,KOTA BLORA,BLORA,,,,,
512,P3317070101,Jawa Tengah,Rembang,PAMOTAN,PAMOTAN,,,,,
513,P3317100201,Jawa Tengah,Rembang,REMBANG,REMBANG I,,,,,
514,P3317120101,Jawa Tengah,Rembang,KRAGAN,KRAGAN I,,,,,
515,P3317120102,Jawa Tengah,Rembang,KRAGAN,KRAGAN II,,,,,
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,,67,,,,

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,,,PUSKESMAS,
516,P3317130101,Jawa Tengah,Rembang,SLUKE,SLUKE,,,
517,P3317140101,Jawa Tengah,Rembang,LASEM,LASEM,,,
518,P3318040201,Jawa Tengah,Pati,WINONG,WINONG I,,,
519,P3318080101,Jawa Tengah,Pati,JUWANA,JUWANA,,,
520,P3318100201,Jawa Tengah,Pati,PATI,PATI I,,,
521,P3318120201,Jawa Tengah,Pati,MARGOREJO,MARGOREJO,,,
522,P3318130201,Jawa Tengah,Pati,GEMBONG,GEMBONG,,,
523,P3318150201,Jawa Tengah,Pati,WEDARIJAKSA,WEDARIJAKSA,,,I
524,P3318190201,Jawa Tengah,Pati,CLUWAK,CLUWAK,,,
525,P3318210201,Jawa Tengah,Pati,DUKUHSETI,DUKUHSETI,,,
526,P3319010202,Jawa Tengah,Kudus,KALIWUNGU,SIDOREKSO,,,
527,P3319050202,Jawa Tengah,Kudus,MEJOBO,JEPANG,,,
528,P3319060101,Jawa Tengah,Kudus,JEKULO,JEKULO,,,
529,P3319080101,Jawa Tengah,Kudus,GEBOG,GRIBIG,,,
530,P3319090102,Jawa Tengah,Kudus,DAWE,REJOSARI,,,
531,P3320010202,Jawa Tengah,Jepara,KEDUNG,KEDUNG,II,,
532,P3320021101,Jawa Tengah,Jepara,KALINYAMATAN,KALINYAMATAN,,,
533,P3320040202,Jawa Tengah,Jepara,MAYONG,MAYONG,II,,
534,P3320070201,Jawa Tengah,Jepara,TAHUNAN,TAHUNAN,,,
535,P3320080201,Jawa Tengah,Jepara,JEPARA,JEPARA,,,
536,P3320090101,Jawa Tengah,Jepara,MLONGGO,MLONGGO,,,
537,P3320100101,Jawa Tengah,Jepara,BANGSRI,BANGSRI,I,,
538,P3320110101,Jawa Tengah,Jepara,KELING,KELING I,,,
539,P3320110202,Jawa Tengah,Jepara,KELING,KELING II,,,
540,P3321020101,Jawa Tengah,Demak,KARANGAWEN,KARANGAWEN I,,,
541,P3321040201,Jawa Tengah,Demak,SAYUNG,SAYUNG I,,,
542,P3321050201,Jawa Tengah,Demak,KARANG TENGAH,KARANG TENGAH,,,
543,P3321090101,Jawa Tengah,Demak,DEMPET,DEMPET,,,
544,P3321091101,Jawa Tengah,Demak,KEBONAGUNG,KEBONAGUNG,,,
545,P3321110101,Jawa Tengah,Demak,KARANGANYAR,KARANGANYAR I,,,
546,P3321120101,Jawa Tengah,Demak,MIJEN,MIJEN I,,,
547,P3322020101,Jawa Tengah,Semarang,TENGARAN,TENGARAN,,,
548,P3322030101,Jawa Tengah,Semarang,SUSUKAN,SUSUKAN,,,
549,P3322040101,Jawa Tengah,Semarang,SURUH,SURUH,,,
550,P3322090101,Jawa Tengah,Semarang,SUMOWONO,SUMOWONO,,,
551,P3322151201,Jawa Tengah,Semarang,UNGARAN BARAT,LEREP,,,
552,P3322152101,Jawa Tengah,Semarang,UNGARAN BARAT,UNGARAN,,,
553,P3323010202,Jawa Tengah,Temanggung,PARAKAN,TRAJI,,,
554,P3323020201,Jawa Tengah,Temanggung,BULU,BULU,,,
555,P3323030202,Jawa Tengah,Temanggung,TEMANGGUNG,DHARMARINI,,,
556,P3323031201,Jawa Tengah,Temanggung,TLOGOMULYO,TLOGOMULYO,,,
557,P3323041201,Jawa Tengah,Temanggung,SELOPAMPANG,SELOPAMPANG,,,
558,P3323050201,Jawa Tengah,Temanggung,KRANGGAN,KRANGGAN,,,
559,P3323050202,Jawa Tengah,Temanggung,KRANGGAN,PARE,,,
560,P3323070201,Jawa Tengah,Temanggung,KALORAN,KALORAN,,,
561,P3323070202,Jawa Tengah,Temanggung,KALORAN,TEPUSEN,,,
562,P3323110201,Jawa Tengah,Temanggung,JUMO,JUMO,,,
563,P3323111201,Jawa Tengah,Temanggung,GEMAWANG,GEMAWANG,,,
564,P3323120201,Jawa Tengah,Temanggung,CANDIROTO,CANDIROTO,,,
565,P3323121101,Jawa Tengah,Temanggung,BEJEN,BEJEN,,,
566,P3323131201,Jawa Tengah,Temanggung,WONOBOYO,WONOBOYO,,,
567,P3324020101,Jawa Tengah,Kendal,SUKOREJO,SUKOREJO I,,,
568,P3324040101,Jawa Tengah,Kendal,PATEAN,PATEAN,,,
569,P3324050201,Jawa Tengah,Kendal,SINGOROJO,SINGOROJO,,I,
570,P3324060101,Jawa Tengah,Kendal,LIMBANGAN,LIMBANGAN,,,
571,P3324070101,Jawa Tengah,Kendal,BOJA,BOJA I,,,
572,P3324080101,Jawa Tengah,Kendal,KALIWUNGU,KALIWUNGU,,,
573,P3324100101,Jawa Tengah,Kendal,PEGANDON,PEGANDON,,,
574,P3324110201,Jawa Tengah,Kendal,GEMUH,GEMUH I,,,
575,P3324150101,Jawa Tengah,Kendal,CEPIRING,CEPIRING,,,
576,P3324160201,Jawa Tengah,Kendal,PATEBON,PATEBON I,,,
577,P3324170101,Jawa Tengah,Kendal,KOTA KENDAL,KENDAL I,,,
578,P3324170202,Jawa Tengah,Kendal,KOTA KENDAL,KENDAL II,,,
579,P3325020101,Jawa Tengah,Batang,BANDAR,BANDAR,I,,
580,P3325030201,Jawa Tengah,Batang,BLADO,BLADO I,,,
581,P3325050101,Jawa Tengah,Batang,BAWANG,BAWANG,,,
582,P3325070202,Jawa Tengah,Batang,GRINGSING,GRINGSING,,II,
583,P3325081201,Jawa Tengah,Batang,BANYUPUTIH,BANYUPUTIH,,,
584,P3325090101,Jawa Tengah,Batang,SUBAH,SUBAH,,,
585,P3325101201,Jawa Tengah,Batang,KANDEMAN,KANDEMAN,,,
586,P3325110201,Jawa Tengah,Batang,BATANG,BATANG,I,,
587,P3325110202,Jawa Tengah,Batang,BATANG,BATANG,II,,
588,P3326101201,Jawa Tengah,Pekalongan,SIWALAN,SIWALAN,,,
589,P3326110201,Jawa Tengah,Pekalongan,BOJONG,BOJONG I,,,
590,P3326150201,Jawa Tengah,Pekalongan,TIRTO,TIRTO I,,,
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,,68,,

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,PUSKESMAS,
591,P3326160201,Jawa Tengah,Pekalongan,WIRADESA,WIRADESA,
592,P3327011201,Jawa Tengah,Pemalang,WARUNGPRING,WARUNGPRING,
593,P3327080202,Jawa Tengah,Pemalang,PEMALANG,MULYOHARJO,
594,P3328010102,Jawa Tengah,Tegal,MARGASARI,KESAMBI,
595,P3328020101,Jawa Tengah,Tegal,BUMIJAWA,BUMIJAWA,
596,P3328030202,Jawa Tengah,Tegal,BOJONG,DANASARI,
597,P3328040202,Jawa Tengah,Tegal,BALAPULANG,KALIBAKUNG,
598,P3328070101,Jawa Tengah,Tegal,JATINEGARA,JATINEGARA,
599,P3328090201,Jawa Tengah,Tegal,PANGKAH,PANGKAH,
600,P3328090202,Jawa Tengah,Tegal,PANGKAH,PENUSUPAN,
601,P3328100201,Jawa Tengah,Tegal,SLAWI,SLAWI,
602,P3328110201,Jawa Tengah,Tegal,DUKUHWARU,DUKUHWARU,
603,P3328120201,Jawa Tengah,Tegal,ADIWERNA,ADIWERNA,
604,P3328130201,Jawa Tengah,Tegal,DUKUHTURI,DUKUHTURI,
605,P3328140201,Jawa Tengah,Tegal,TALANG,TALANG,
606,P3328150202,Jawa Tengah,Tegal,TARUB,KESAMIRAN,
607,P3328160202,Jawa Tengah,Tegal,KRAMAT,BANGUN GALIH,
608,P3371010201,Jawa Tengah,Kota Magelang,MAGELANG SELATAN,MAGELANG SELATAN,
609,P3371010202,Jawa Tengah,Kota Magelang,MAGELANG SELATAN,JURANG OMBO,
610,P3371011202,Jawa Tengah,Kota Magelang,MAGELANG TENGAH,KERKOPAN,
611,P3371020201,Jawa Tengah,Kota Magelang,MAGELANG UTARA,MAGELANG UTARA,
612,P3372010101,Jawa Tengah,Kota Surakarta,LAWEYAN,PAJANG,
613,P3372020201,Jawa Tengah,Kota Surakarta,SERENGAN,KRATONAN,
614,P3372020202,Jawa Tengah,Kota Surakarta,SERENGAN,JAYENGAN,
615,P3372030101,Jawa Tengah,Kota Surakarta,PASAR KLIWON,GAJAHAN,
616,P3372030202,Jawa Tengah,Kota Surakarta,PASAR KLIWON,SANGKRAH,
617,P3372040104,Jawa Tengah,Kota Surakarta,JEBRES,SIBELA,
618,P3372040202,Jawa Tengah,Kota Surakarta,JEBRES,NGORESAN,
619,P3372040203,Jawa Tengah,Kota Surakarta,JEBRES,PUCANGSAWIT,
620,P3372050202,Jawa Tengah,Kota Surakarta,BANJARSARI,NUSUKAN,
621,P3372050205,Jawa Tengah,Kota Surakarta,BANJARSARI,SETABELAN,
622,P3373010101,Jawa Tengah,Kota Salatiga,ARGOMULYO,CEBONGAN,
623,P3373010202,Jawa Tengah,Kota Salatiga,ARGOMULYO,TEGALREJO,
624,P3373020201,Jawa Tengah,Kota Salatiga,TINGKIR,SIDOREJO KIDUL,
625,P3373030201,Jawa Tengah,Kota Salatiga,SIDOMUKTI,MANGUNSARI,
626,P3373030202,Jawa Tengah,Kota Salatiga,SIDOMUKTI,KALICACING,
627,P3373040201,Jawa Tengah,Kota Salatiga,SIDOREJO,SIDOREJO LOR,
628,P3374010101,Jawa Tengah,Kota Semarang,MIJEN,MIJEN,
629,P3374020101,Jawa Tengah,Kota Semarang,GUNUNG PATI,GUNUNG PATI,
630,P3374030101,Jawa Tengah,Kota Semarang,BANYUMANIK,SRONDOL,
631,P3374040201,Jawa Tengah,Kota Semarang,GAJAH MUNGKUR,PEGANDAN,
632,P3374050101,Jawa Tengah,Kota Semarang,SEMARANG SELATAN,PANDANARAN,
633,P3374070201,Jawa Tengah,Kota Semarang,TEMBALANG,KEDUNG MUNDU,
634,P3374080101,Jawa Tengah,Kota Semarang,PEDURUNGAN,TELOGOSARI KULON,
635,P3374090102,Jawa Tengah,Kota Semarang,GENUK,BANGET AYU,
636,P3374110101,Jawa Tengah,Kota Semarang,SEMARANG TIMUR,HALMAHERA,
637,P3374110102,Jawa Tengah,Kota Semarang,SEMARANG TIMUR,KARANG DORO,
638,P3374120202,Jawa Tengah,Kota Semarang,SEMARANG UTARA,BULU LOR,
639,P3374150101,Jawa Tengah,Kota Semarang,TUGU,MANGKANG,
640,P3374160202,Jawa Tengah,Kota Semarang,NGALIYAN,TAMBAK AJI,
641,P3375010101,Jawa Tengah,Kota Pekalongan,PEKALONGAN BARAT,BENDAN,
642,P3375030202,Jawa Tengah,Kota Pekalongan,PEKALONGAN SELATAN,JENGGOT,
643,P3375040101,Jawa Tengah,Kota Pekalongan,PEKALONGAN UTARA,KUSUMA BANGSA,
644,P3375040202,Jawa Tengah,Kota Pekalongan,PEKALONGAN UTARA,KRAPYAK KIDUL,
645,P3375040203,Jawa Tengah,Kota Pekalongan,PEKALONGAN UTARA,DUKUH,
646,P3376010201,Jawa Tengah,Kota Tegal,TEGAL SELATAN,TEGAL SELATAN,
647,P3376010202,Jawa Tengah,Kota Tegal,TEGAL SELATAN,BANDUNG,
648,P3376020201,Jawa Tengah,Kota Tegal,TEGAL TIMUR,TEGAL TIMUR,
649,P3376020202,Jawa Tengah,Kota Tegal,TEGAL TIMUR,SLEROK,
650,P3376030202,Jawa Tengah,Kota Tegal,TEGAL BARAT,DEBONG LOR,
651,P3376040101,Jawa Tengah,Kota Tegal,MARGADANA,MARGADANA,
652,P3376040202,Jawa Tengah,Kota Tegal,MARGADANA,KALIGANGSA,
653,P3401010101,DI Yogyakarta,Kulon Progo,TEMON,TEMON I,
654,P3401020201,DI Yogyakarta,Kulon Progo,WATES,WATES,
655,P3401030201,DI Yogyakarta,Kulon Progo,PANJATAN,PANJATAN I,
656,P3401030202,DI Yogyakarta,Kulon Progo,PANJATAN,PANJATAN II,
657,P3401040102,DI Yogyakarta,Kulon Progo,GALUR,GALUR II,
658,P3401040201,DI Yogyakarta,Kulon Progo,GALUR,GALUR I,
659,P3401060101,DI Yogyakarta,Kulon Progo,SENTOLO,SENTOLO I,
660,P3401060202,DI Yogyakarta,Kulon Progo,SENTOLO,SENTOLO II,
661,P3401070201,DI Yogyakarta,Kulon Progo,PENGASIH,PENGASIH I,
662,P3401070202,DI Yogyakarta,Kulon Progo,PENGASIH,PENGASIH II,
663,P3401080202,DI Yogyakarta,Kulon Progo,KOKAP,KOKAP II,
664,P3401090201,DI Yogyakarta,Kulon Progo,GIRIMULYO,GIRIMULYO,I
665,P3401100201,DI Yogyakarta,Kulon Progo,NANGGULAN,NANGGULAN,
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,69,

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,,,,PUSKESMAS,,
666,P3401110201,DI Yogyakarta,Kulon Progo,KALIBAWANG,KALIBAWANG,,,,,
667,P3401120202,DI Yogyakarta,Kulon Progo,SAMIGALUH,SAMIGALUH II,,,,,
668,P3402010101,DI Yogyakarta,Bantul,SRANDAKAN,SRANDAKAN,,,,,
669,P3402020101,DI Yogyakarta,Bantul,SANDEN,SANDEN,,,,,
670,P3402040101,DI Yogyakarta,Bantul,PUNDONG,PUNDONG,,,,,
671,P3402050101,DI Yogyakarta,Bantul,BAMBANG LIPURO,BAMBANG LIPURO,,,,,
672,P3402060101,DI Yogyakarta,Bantul,PANDAK,PANDAK I,,,,,
673,P3402060202,DI Yogyakarta,Bantul,PANDAK,PANDAK II,,,,,
674,P3402070201,DI Yogyakarta,Bantul,BANTUL,BANTUL I,,,,,
675,P3402080101,DI Yogyakarta,Bantul,JETIS,JETIS I,,,,,
676,P3402080202,DI Yogyakarta,Bantul,JETIS,JETIS II,,,,,
677,P3402090101,DI Yogyakarta,Bantul,IMOGIRI,IMOGIRI I,,,,,
678,P3402110101,DI Yogyakarta,Bantul,PLERET,PLERET,,,,,
679,P3402120101,DI Yogyakarta,Bantul,PIYUNGAN,PIYUNGAN,,,,,
680,P3402130102,DI Yogyakarta,Bantul,BANGUNTAPAN,BANGUNTAPAN II,,,,,
681,P3402150102,DI Yogyakarta,Bantul,KASIHAN,KASIHAN,,,,,
682,P3402160102,DI Yogyakarta,Bantul,PAJANGAN,PAJANGAN,,,,,
683,P3403010102,DI Yogyakarta,Gunung Kidul,PANGGANG,PANGGANG,,,II,,
684,P3403010201,DI Yogyakarta,Gunung Kidul,PANGGANG,PANGGANG,,,I,,
685,P3403011201,DI Yogyakarta,Gunung Kidul,PURWOSARI,PURWOSARI,,,,,
686,P3403050101,DI Yogyakarta,Gunung Kidul,RONGKOP,RONGKOP,,,,,
687,P3403060101,DI Yogyakarta,Gunung Kidul,SEMANU,SEMANU,,I,,,
688,P3403070101,DI Yogyakarta,Gunung Kidul,PONJONG,PONJONG,,I,,,
689,P3403080202,DI Yogyakarta,Gunung Kidul,KARANGMOJO,KARANGMOJO,,,,II,
690,P3403090201,DI Yogyakarta,Gunung Kidul,WONOSARI,WONOSARI,,,I,,
691,P3403110101,DI Yogyakarta,Gunung Kidul,PATUK,PATUK I,,,,,
692,P3403130101,DI Yogyakarta,Gunung Kidul,NGLIPAR,NGLIPAR,,I,,,
693,P3403140102,DI Yogyakarta,Gunung Kidul,NGAWEN,NGAWEN,,II,,,
694,P3403150101,DI Yogyakarta,Gunung Kidul,SEMIN,SEMIN I,,,,,
695,P3404010201,DI Yogyakarta,Sleman,MOYUDAN,MOYUDAN,,,,,
696,P3404020201,DI Yogyakarta,Sleman,MINGGIR,MINGGIR,,,,,
697,P3404030201,DI Yogyakarta,Sleman,SEYEGAN,SEYEGAN,,,,,
698,P3404040201,DI Yogyakarta,Sleman,GODEAN,GODEAN,,I,,,
699,P3404040202,DI Yogyakarta,Sleman,GODEAN,GODEAN,,II,,,
700,P3404050201,DI Yogyakarta,Sleman,GAMPING,GAMPING,,I,,,
